event_date,reserved_at,canceled_at,checked_at,status,customer_id,customer_types
2026-08-11,2026-08-11 08:26:47.938-03,NULL,2026-08-11 13:13:29.915-03,used,18392,Estudiante de Grado
2026-08-11,2026-08-11 08:24:01.38-03,NULL,2026-08-11 13:13:42.219-03,used,18393,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:25:13.303-03,NULL,2026-08-11 13:13:45.416-03,used,18394,Estudiante de Grado
2026-08-11,2026-08-11 08:02:27.204-03,NULL,2026-08-11 13:13:48.11-03,used,18395,Estudiante de Grado
2026-08-11,2026-08-11 08:20:44.062-03,NULL,2026-08-11 13:13:52.431-03,used,18396,Estudiante de Grado
2026-08-11,2026-08-11 08:16:25.695-03,NULL,2026-08-11 13:13:56.08-03,used,18397,Estudiante de Grado
2026-08-11,2026-08-11 08:14:54.535-03,NULL,2026-08-11 13:13:58.601-03,used,18398,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:02:19.396-03,NULL,2026-08-11 13:14:01.095-03,used,18399,Estudiante de Grado sin TACC
2026-08-11,2026-08-11 10:37:00.878-03,NULL,2026-08-11 13:14:08.053-03,used,18400,Estudiante de Grado
2026-08-11,2026-08-11 09:02:23.29-03,NULL,2026-08-11 13:14:11.526-03,used,18401,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:03:02.122-03,NULL,2026-08-11 13:14:13.563-03,used,18402,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:45:25.333-03,NULL,2026-08-11 13:14:16.28-03,used,18403,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:38:08.702-03,NULL,2026-08-11 13:14:17.985-03,used,18404,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:52:53.735-03,NULL,2026-08-11 13:14:20.866-03,used,18405,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:25:26.43-03,NULL,2026-08-11 13:14:23.668-03,used,18406,Estudiante de Grado
2026-08-11,2026-08-11 08:26:19.036-03,NULL,2026-08-11 13:14:26.557-03,used,18407,Estudiante de Grado
2026-08-11,2026-08-11 08:46:44.981-03,NULL,2026-08-11 13:14:30.709-03,used,18408,Estudiante de Grado
2026-08-11,2026-08-11 08:39:34.262-03,NULL,2026-08-11 13:14:34.13-03,used,18409,Estudiante de Grado
2026-08-11,2026-08-11 08:04:14.005-03,NULL,2026-08-11 13:14:38.894-03,used,18410,Estudiante de Grado
2026-08-11,2026-08-11 09:42:05.156-03,NULL,2026-08-11 13:14:48.986-03,used,18411,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:08:10.774-03,NULL,2026-08-11 13:14:51.602-03,used,18412,Estudiante de Grado
2026-08-11,2026-08-11 08:19:48.978-03,NULL,2026-08-11 13:14:53.784-03,used,18413,Becas Nodocentes
2026-08-11,2026-08-11 08:02:23.999-03,NULL,2026-08-11 13:14:57.72-03,used,18414,Estudiante de Grado
2026-08-11,2026-08-11 08:15:34.507-03,NULL,2026-08-11 13:15:01.886-03,used,18415,Estudiante de Grado
2026-08-11,2026-08-11 08:31:30.44-03,NULL,2026-08-11 13:15:05.603-03,used,18416,Estudiante de Grado
2026-08-11,2026-08-11 08:30:35.805-03,NULL,2026-08-11 13:15:07.244-03,used,18417,Estudiante de Grado
2026-08-11,2026-08-11 08:01:32.3-03,NULL,2026-08-11 13:15:09.771-03,used,18418,Estudiante de Grado
2026-08-11,2026-08-11 08:02:29.688-03,NULL,2026-08-11 13:15:14.12-03,used,18419,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:26:10.507-03,NULL,2026-08-11 13:15:21.843-03,used,18420,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:31:58.902-03,NULL,2026-08-11 13:15:24.702-03,used,18421,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:13:15.284-03,NULL,2026-08-11 13:15:26.971-03,used,18422,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:01:34.902-03,NULL,2026-08-11 13:15:30.79-03,used,18423,Estudiante de Grado
2026-08-11,2026-08-11 10:12:20.963-03,NULL,2026-08-11 13:15:37.944-03,used,18424,Estudiante de Grado
2026-08-11,2026-08-11 08:25:33.054-03,NULL,2026-08-11 13:15:40.645-03,used,18425,Estudiante de Grado
2026-08-11,2026-08-11 08:22:23.401-03,NULL,2026-08-11 13:15:42.262-03,used,18426,Estudiante de Grado
2026-08-11,2026-08-11 09:06:59.022-03,2026-08-11 09:06:52.086-03,2026-08-11 13:15:47.339-03,used,18427,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:45:10.01-03,NULL,2026-08-11 13:15:51.732-03,used,18428,Estudiante de Grado
2026-08-11,2026-08-11 08:31:32.554-03,NULL,2026-08-11 13:15:54.264-03,used,18429,Estudiante de Grado
2026-08-11,2026-08-11 08:44:50.545-03,NULL,2026-08-11 13:15:56.837-03,used,18430,Estudiante de Grado
2026-08-11,2026-08-11 08:07:36.435-03,NULL,2026-08-11 13:16:01.798-03,used,18431,Estudiante de Grado
2026-08-11,2026-08-11 08:15:17.699-03,NULL,2026-08-11 13:16:03.687-03,used,18432,Estudiante de Grado
2026-08-11,2026-08-11 10:00:46.759-03,NULL,2026-08-11 13:16:12.786-03,used,18433,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:12:06.003-03,NULL,2026-08-11 13:16:14.953-03,used,18434,Becas Nodocentes
2026-08-11,2026-08-11 08:24:58.521-03,NULL,2026-08-11 13:16:17.904-03,used,18435,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:04:22.669-03,NULL,2026-08-11 13:16:19.408-03,used,18436,Estudiante de Grado
2026-08-11,2026-08-11 08:17:05.4-03,NULL,2026-08-11 13:16:24.541-03,used,18437,Estudiante de Grado
2026-08-11,2026-08-11 08:25:38.516-03,NULL,2026-08-11 13:16:27.827-03,used,18438,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:12:01.543-03,NULL,2026-08-11 13:16:30.445-03,used,18439,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:23:17.344-03,NULL,2026-08-11 13:16:33.402-03,used,18440,Estudiante de Grado
2026-08-11,2026-08-11 08:17:19.169-03,NULL,2026-08-11 13:16:35.672-03,used,18441,Estudiante de Grado
2026-08-11,2026-08-11 10:03:02.245-03,NULL,2026-08-11 13:16:39.039-03,used,18442,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:01:29.311-03,NULL,2026-08-11 13:16:41.546-03,used,18443,Estudiante de Grado
2026-08-11,2026-08-11 08:17:21.646-03,NULL,2026-08-11 13:16:54.657-03,used,18444,Estudiante de Grado
2026-08-11,2026-08-11 08:09:42.809-03,NULL,2026-08-11 13:16:57.809-03,used,18445,Estudiante de Grado
2026-08-11,2026-08-11 08:00:35.075-03,NULL,2026-08-11 13:17:01.682-03,used,18446,Estudiante de Grado
2026-08-11,2026-08-11 08:03:25.986-03,NULL,2026-08-11 13:17:15.152-03,used,18447,Estudiante de Grado
2026-08-11,2026-08-11 08:12:38.562-03,NULL,2026-08-11 13:17:17.931-03,used,18448,Estudiante de Grado
2026-08-11,2026-08-11 09:56:01.954-03,NULL,2026-08-11 13:17:20.713-03,used,18449,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:32:20.897-03,NULL,2026-08-11 13:17:23.269-03,used,18450,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:30:49.811-03,NULL,2026-08-11 13:17:25.862-03,used,18451,Estudiante de Grado
2026-08-11,2026-08-11 08:02:55.197-03,NULL,2026-08-11 13:17:34.028-03,used,18452,Estudiante de Grado
2026-08-11,2026-08-11 08:02:22.098-03,NULL,2026-08-11 13:17:36.94-03,used,18453,Estudiante de Grado
2026-08-11,2026-08-11 08:51:09.544-03,NULL,2026-08-11 13:17:39.601-03,used,18454,Estudiante de Grado
2026-08-11,2026-08-11 08:12:01.361-03,NULL,2026-08-11 13:17:44.691-03,used,18455,Becas Nodocentes
2026-08-11,2026-08-11 08:05:34.695-03,NULL,2026-08-11 13:17:48.029-03,used,18456,Becas Nodocentes
2026-08-11,2026-08-11 08:17:41.319-03,NULL,2026-08-11 13:17:50.472-03,used,18457,Becas Nodocentes
2026-08-11,2026-08-11 08:19:17.405-03,NULL,2026-08-11 13:17:53.458-03,used,18458,Estudiante de Grado
2026-08-11,2026-08-11 08:30:32.431-03,NULL,2026-08-11 13:17:56.212-03,used,18459,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:00:55.46-03,NULL,2026-08-11 13:17:59.641-03,used,18460,Estudiante de Grado
2026-08-11,2026-08-11 08:31:27.164-03,NULL,2026-08-11 13:18:02.031-03,used,18461,Estudiante de Grado
2026-08-11,2026-08-11 08:01:42.397-03,NULL,2026-08-11 13:18:04.553-03,used,18462,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:01:14.205-03,NULL,2026-08-11 13:18:06.832-03,used,18463,Estudiante de Grado
2026-08-11,2026-08-11 08:13:58.549-03,NULL,2026-08-11 13:18:10.746-03,used,18464,Estudiante de Grado
2026-08-11,2026-08-11 08:18:37.626-03,NULL,2026-08-11 13:18:13.421-03,used,18465,Estudiante de Grado
2026-08-11,2026-08-11 08:02:52.604-03,NULL,2026-08-11 13:18:32.494-03,used,18466,Estudiante de Grado
2026-08-11,2026-08-11 08:27:50.933-03,NULL,2026-08-11 13:18:42.113-03,used,18467,Estudiante de Grado
2026-08-11,2026-08-11 08:46:10.722-03,NULL,2026-08-11 13:18:43.7-03,used,18468,Estudiante de Grado
2026-08-11,2026-08-11 08:06:41.6-03,NULL,2026-08-11 13:18:51.549-03,used,18469,Estudiante de Grado
2026-08-11,2026-08-11 08:04:11.921-03,NULL,2026-08-11 13:18:54.509-03,used,18470,Becas Nodocentes
2026-08-11,2026-08-11 08:35:05.395-03,NULL,2026-08-11 13:19:02.097-03,used,18471,Estudiante de Grado
2026-08-11,2026-08-11 08:06:21.87-03,NULL,2026-08-11 13:19:04.652-03,used,18472,Estudiante de Grado
2026-08-11,2026-08-11 08:42:37.967-03,NULL,2026-08-11 13:19:07.568-03,used,18473,Estudiante de Grado
2026-08-11,2026-08-11 08:34:22.24-03,NULL,2026-08-11 13:19:15.378-03,used,18474,Estudiante de Grado
2026-08-11,2026-08-11 08:01:13.327-03,NULL,2026-08-11 13:19:17.807-03,used,18475,Estudiante de Grado
2026-08-11,2026-08-11 08:02:31.706-03,NULL,2026-08-11 13:19:20.458-03,used,18476,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:31:41.007-03,NULL,2026-08-11 13:19:24.517-03,used,18477,Estudiante de Grado
2026-08-11,2026-08-11 08:19:33.951-03,NULL,2026-08-11 13:19:27.508-03,used,18478,Estudiante de Grado
2026-08-11,2026-08-11 08:30:01.498-03,NULL,2026-08-11 13:19:31.953-03,used,18479,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:03:34.261-03,NULL,2026-08-11 13:19:37.396-03,used,18480,Estudiante de Grado
2026-08-11,2026-08-11 08:03:17.061-03,NULL,2026-08-11 13:19:41.03-03,used,18481,Estudiante de Grado
2026-08-11,2026-08-11 08:03:05.273-03,NULL,2026-08-11 13:19:43.43-03,used,18482,Estudiante de Grado
2026-08-11,2026-08-11 08:18:02.164-03,NULL,2026-08-11 13:19:46.888-03,used,18483,Estudiante de Grado
2026-08-11,2026-08-11 08:14:55.139-03,NULL,2026-08-11 13:19:50.237-03,used,18484,Estudiante de Grado
2026-08-11,2026-08-11 08:29:59.435-03,NULL,2026-08-11 13:20:09.592-03,used,18485,Estudiante de Grado
2026-08-11,2026-08-11 08:21:56.007-03,NULL,2026-08-11 13:20:12.482-03,used,18486,Estudiante de Grado
2026-08-11,2026-08-11 08:22:51.864-03,NULL,2026-08-11 13:20:15.435-03,used,18487,Estudiante de Grado
2026-08-11,2026-08-11 08:23:09.815-03,NULL,2026-08-11 13:20:26.023-03,used,18488,Estudiante de Grado
2026-08-11,2026-08-11 08:02:33.582-03,NULL,2026-08-11 13:21:00.546-03,used,18489,Estudiante de Grado
2026-08-11,2026-08-11 08:13:15.55-03,NULL,2026-08-11 13:21:10.341-03,used,18490,Estudiante de Grado
2026-08-11,2026-08-11 08:14:03.209-03,NULL,2026-08-11 13:21:14.234-03,used,18491,Estudiante de Grado
2026-08-11,2026-08-11 08:05:41.635-03,NULL,2026-08-11 13:21:17.1-03,used,18492,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:02:25.976-03,NULL,2026-08-11 13:21:19.862-03,used,18493,Estudiante de Grado
2026-08-11,2026-08-11 08:07:56.726-03,NULL,2026-08-11 13:21:22.344-03,used,18494,Estudiante de Grado
2026-08-11,2026-08-11 09:17:54.453-03,NULL,2026-08-11 13:21:25.134-03,used,18495,Becas Nodocentes
2026-08-11,2026-08-11 08:46:55.84-03,NULL,2026-08-11 13:21:27.762-03,used,18496,Estudiante de Grado
2026-08-11,2026-08-11 08:20:25.695-03,NULL,2026-08-11 13:21:30.443-03,used,18497,Estudiante de Grado
2026-08-11,2026-08-11 08:16:26.412-03,NULL,2026-08-11 13:21:33.329-03,used,18498,Estudiante de Grado
2026-08-11,2026-08-11 08:22:05.038-03,NULL,2026-08-11 13:21:37.457-03,used,18499,Estudiante de Grado
2026-08-11,2026-08-11 08:03:07.299-03,NULL,2026-08-11 13:21:43.04-03,used,18500,Estudiante de Grado
2026-08-11,2026-08-11 08:02:25.288-03,NULL,2026-08-11 13:21:45.245-03,used,18501,Estudiante de Grado
2026-08-11,2026-08-11 08:11:36.755-03,NULL,2026-08-11 13:21:51.503-03,used,18502,Estudiante de Grado
2026-08-11,2026-08-11 08:28:32.683-03,NULL,2026-08-11 13:21:54.245-03,used,18503,Estudiante de Grado
2026-08-11,2026-08-11 08:23:48.967-03,NULL,2026-08-11 13:21:58.901-03,used,18504,Estudiante de Grado
2026-08-11,2026-08-11 08:24:40.772-03,NULL,2026-08-11 13:22:01.081-03,used,18505,Estudiante de Grado
2026-08-11,2026-08-11 08:30:15.706-03,NULL,2026-08-11 13:22:04.018-03,used,18506,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:02:41.246-03,NULL,2026-08-11 13:22:06.744-03,used,18507,Estudiante de Grado
2026-08-11,2026-08-11 08:11:22.737-03,NULL,2026-08-11 13:22:09.373-03,used,18508,Estudiante de Grado
2026-08-11,2026-08-11 08:05:59.031-03,NULL,2026-08-11 13:22:17.044-03,used,18509,Becas Nodocentes
2026-08-11,2026-08-11 08:42:54.432-03,NULL,2026-08-11 13:22:23.765-03,used,18510,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:08:26.195-03,NULL,2026-08-11 13:22:26.046-03,used,18511,Estudiante de Grado
2026-08-11,2026-08-11 08:00:06.837-03,NULL,2026-08-11 13:22:30.045-03,used,18512,Estudiante de Grado
2026-08-11,2026-08-11 08:10:52.629-03,NULL,2026-08-11 13:22:33.794-03,used,18513,Estudiante de Grado
2026-08-11,2026-08-11 08:13:09.569-03,NULL,2026-08-11 13:22:36.137-03,used,18514,Estudiante de Grado
2026-08-11,2026-08-11 08:23:11.141-03,NULL,2026-08-11 13:22:38.841-03,used,18515,Estudiante de Grado
2026-08-11,2026-08-11 08:21:26.897-03,NULL,2026-08-11 13:22:41.626-03,used,18516,Estudiante de Grado
2026-08-11,2026-08-11 08:15:04.594-03,NULL,2026-08-11 13:22:44.994-03,used,18517,Estudiante de Grado
2026-08-11,2026-08-11 08:12:07.34-03,NULL,2026-08-11 13:22:48.509-03,used,18518,Estudiante de Grado
2026-08-11,2026-08-11 08:11:13.733-03,NULL,2026-08-11 13:22:51.049-03,used,18519,Estudiante de Grado
2026-08-11,2026-08-11 08:06:44.65-03,NULL,2026-08-11 13:22:53.633-03,used,18520,Estudiante de Grado
2026-08-11,2026-08-11 08:06:02.837-03,NULL,2026-08-11 13:22:56.03-03,used,18521,Estudiante de Grado
2026-08-11,2026-08-11 08:36:44.682-03,NULL,2026-08-11 13:22:58.797-03,used,18522,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:05:29.82-03,NULL,2026-08-11 13:23:01.871-03,used,18523,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:03:14.004-03,NULL,2026-08-11 13:23:03.661-03,used,18524,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:45:32.29-03,NULL,2026-08-11 13:23:08.961-03,used,18525,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:00:10.232-03,NULL,2026-08-11 13:23:18.846-03,used,18526,Estudiante de Grado
2026-08-11,2026-08-11 08:00:07.119-03,NULL,2026-08-11 13:23:21.912-03,used,18527,Estudiante de Grado
2026-08-11,2026-08-11 08:44:07.197-03,NULL,2026-08-11 13:23:23.866-03,used,18528,Becas Nodocentes
2026-08-11,2026-08-11 09:57:15.111-03,NULL,2026-08-11 13:23:27.349-03,used,18529,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:17:00.941-03,NULL,2026-08-11 13:23:30.755-03,used,18530,Estudiante de Grado
2026-08-11,2026-08-11 10:41:34.474-03,NULL,2026-08-11 13:23:33.525-03,used,18531,Estudiante de Grado
2026-08-11,2026-08-11 08:02:57.081-03,NULL,2026-08-11 13:23:36.529-03,used,18532,Estudiante de Grado
2026-08-11,2026-08-11 08:02:31.082-03,NULL,2026-08-11 13:23:39.394-03,used,18533,Estudiante de Grado
2026-08-11,2026-08-11 08:28:12.792-03,NULL,2026-08-11 13:23:41.754-03,used,18534,Estudiante de Grado
2026-08-11,2026-08-11 09:05:39.842-03,NULL,2026-08-11 13:23:45.16-03,used,18535,Becas Nodocentes
2026-08-11,2026-08-11 09:43:53.381-03,NULL,2026-08-11 13:23:48.138-03,used,18536,Becas Nodocentes
2026-08-11,2026-08-11 08:01:59.593-03,NULL,2026-08-11 13:23:50.874-03,used,18537,Estudiante de Grado
2026-08-11,2026-08-11 09:28:50.544-03,NULL,2026-08-11 13:23:53.257-03,used,18538,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:23:19.148-03,NULL,2026-08-11 13:23:56.035-03,used,18539,Estudiante de Grado
2026-08-11,2026-08-11 09:58:33.693-03,NULL,2026-08-11 13:23:58.816-03,used,18540,Becas Nodocentes
2026-08-11,2026-08-11 10:03:57.543-03,NULL,2026-08-11 13:24:01.449-03,used,18541,Becas Nodocentes
2026-08-11,2026-08-11 08:42:54.34-03,NULL,2026-08-11 13:24:06.259-03,used,18542,Estudiante de Grado
2026-08-11,2026-08-11 08:27:43.468-03,NULL,2026-08-11 13:24:09.351-03,used,18543,Estudiante de Grado
2026-08-11,2026-08-11 08:42:36.243-03,NULL,2026-08-11 13:24:13.762-03,used,18544,Estudiante de Grado
2026-08-11,2026-08-11 09:00:57.758-03,NULL,2026-08-11 13:24:17.646-03,used,18545,Docente
2026-08-11,2026-08-11 09:17:43.693-03,NULL,2026-08-11 13:24:29.426-03,used,18546,Docente
2026-08-11,2026-08-11 08:37:24.864-03,NULL,2026-08-11 13:24:32.86-03,used,18547,Estudiante de Grado
2026-08-11,2026-08-11 08:29:45.884-03,NULL,2026-08-11 13:24:35.637-03,used,18548,Estudiante de Grado
2026-08-11,2026-08-11 08:32:27.716-03,NULL,2026-08-11 13:24:38.589-03,used,18549,Estudiante de Grado
2026-08-11,2026-08-11 08:45:00.052-03,NULL,2026-08-11 13:24:41.752-03,used,18550,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:02:40.068-03,NULL,2026-08-11 13:24:43.913-03,used,18551,Estudiante de Grado
2026-08-11,2026-08-11 08:01:03.685-03,NULL,2026-08-11 13:24:47.21-03,used,18552,Estudiante de Grado
2026-08-11,2026-08-11 08:01:32.633-03,NULL,2026-08-11 13:24:52.538-03,used,18553,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:05:39.07-03,NULL,2026-08-11 13:24:57.241-03,used,18554,Estudiante de Grado
2026-08-11,2026-08-11 08:09:15.298-03,NULL,2026-08-11 13:25:00.649-03,used,18555,Estudiante de Grado
2026-08-11,2026-08-11 08:09:33.755-03,NULL,2026-08-11 13:25:03.383-03,used,18556,Estudiante de Grado
2026-08-11,2026-08-11 08:38:13.421-03,NULL,2026-08-11 13:25:06.029-03,used,18557,Estudiante de Grado
2026-08-11,2026-08-11 09:06:55.794-03,NULL,2026-08-11 13:25:09.005-03,used,18558,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:00:11.354-03,NULL,2026-08-11 13:25:12.117-03,used,18559,Estudiante de Grado
2026-08-11,2026-08-11 08:05:48.206-03,NULL,2026-08-11 13:25:13.888-03,used,18560,Estudiante de Grado
2026-08-11,2026-08-11 08:25:35.006-03,NULL,2026-08-11 13:25:18.546-03,used,18561,Estudiante de Grado
2026-08-11,2026-08-11 09:57:36.403-03,NULL,2026-08-11 13:25:23.756-03,used,18562,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:13:32.142-03,NULL,2026-08-11 13:25:26.351-03,used,18563,Estudiante de Grado
2026-08-11,2026-08-11 08:07:27.734-03,NULL,2026-08-11 13:25:36.021-03,used,18564,Nodocente
2026-08-11,2026-08-11 10:44:19.343-03,NULL,2026-08-11 13:25:38.685-03,used,18565,Estudiante de Grado
2026-08-11,2026-08-11 08:30:05.314-03,NULL,2026-08-11 13:25:41.579-03,used,18566,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:09:22.061-03,NULL,2026-08-11 13:25:45.063-03,used,18567,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:42:41.357-03,NULL,2026-08-11 13:25:48.581-03,used,18568,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:52:51.861-03,NULL,2026-08-11 13:25:51.271-03,used,18569,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:05:48.279-03,NULL,2026-08-11 13:25:55.904-03,used,18570,Estudiante de Grado
2026-08-11,2026-08-11 09:45:26.745-03,NULL,2026-08-11 13:26:00.347-03,used,18571,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:58:41.84-03,NULL,2026-08-11 13:26:04.017-03,used,18572,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:22:01.009-03,NULL,2026-08-11 13:26:06.84-03,used,18573,Estudiante de Grado
2026-08-11,2026-08-11 08:39:40.992-03,NULL,2026-08-11 13:26:14.044-03,used,18574,Estudiante de Grado
2026-08-11,2026-08-11 08:32:53.631-03,NULL,2026-08-11 13:26:16.523-03,used,18575,Estudiante de Grado
2026-08-11,2026-08-11 08:13:55.839-03,NULL,2026-08-11 13:26:19.105-03,used,18576,Estudiante de Grado
2026-08-11,2026-08-11 08:23:08.581-03,NULL,2026-08-11 13:26:32.626-03,used,18577,Estudiante de Grado
2026-08-11,2026-08-11 08:37:26.164-03,NULL,2026-08-11 13:26:44.905-03,used,18578,Estudiante de Grado
2026-08-11,2026-08-11 08:38:06.588-03,NULL,2026-08-11 13:26:48.701-03,used,18579,Estudiante de Grado
2026-08-11,2026-08-11 09:55:50.065-03,NULL,2026-08-11 13:26:52.048-03,used,18580,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:47:50.865-03,NULL,2026-08-11 13:27:03.735-03,used,18581,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:16:33.841-03,NULL,2026-08-11 13:27:15.381-03,used,18582,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:36:39.44-03,NULL,2026-08-11 13:27:18.593-03,used,18583,Estudiante de Grado
2026-08-11,2026-08-11 08:03:25.618-03,NULL,2026-08-11 13:27:22.212-03,used,18584,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:52:11.319-03,NULL,2026-08-11 13:27:25.132-03,used,18585,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:03:40.355-03,NULL,2026-08-11 13:27:27.637-03,used,18586,Estudiante de Grado
2026-08-11,2026-08-11 08:43:02.608-03,NULL,2026-08-11 13:27:30.806-03,used,18587,Estudiante de Grado
2026-08-11,2026-08-11 08:19:53.124-03,NULL,2026-08-11 13:27:33.66-03,used,18588,Estudiante de Grado sin TACC
2026-08-11,2026-08-11 08:27:49.484-03,NULL,2026-08-11 13:27:43.325-03,used,18589,Estudiante de Grado
2026-08-11,2026-08-11 09:29:31.045-03,NULL,2026-08-11 13:28:01.356-03,used,18590,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:12:06.531-03,NULL,2026-08-11 13:28:03.327-03,used,18591,Estudiante de Grado
2026-08-11,2026-08-11 08:34:58.637-03,NULL,2026-08-11 13:28:12.046-03,used,18592,Estudiante de Grado
2026-08-11,2026-08-11 08:28:14.77-03,NULL,2026-08-11 13:28:28.568-03,used,18593,Estudiante de Grado
2026-08-11,2026-08-11 08:28:12.926-03,NULL,2026-08-11 13:28:37.511-03,used,18594,Estudiante de Grado
2026-08-11,2026-08-11 08:07:50.72-03,NULL,2026-08-11 13:28:41.565-03,used,18595,Estudiante de Grado
2026-08-11,2026-08-11 08:51:13.521-03,NULL,2026-08-11 13:28:45.104-03,used,18596,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:40:42.844-03,NULL,2026-08-11 13:29:02.062-03,used,18597,Estudiante de Grado
2026-08-11,2026-08-11 08:53:32.035-03,NULL,2026-08-11 13:29:06.733-03,used,18598,Becas Nutrirse Vianda
2026-08-11,2026-08-11 10:00:10.783-03,NULL,2026-08-11 13:29:10.051-03,used,18599,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:50:30.407-03,NULL,2026-08-11 13:29:12.561-03,used,18600,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:10:57.825-03,NULL,2026-08-11 13:29:15.445-03,used,18601,Estudiante de Grado
2026-08-11,2026-08-11 08:44:29.047-03,NULL,2026-08-11 13:29:18.864-03,used,18602,Becas Nutrirse Vianda
2026-08-11,2026-08-11 09:15:47.175-03,NULL,2026-08-11 13:29:23.644-03,used,18603,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:45:55.87-03,NULL,2026-08-11 13:29:27.134-03,used,18604,Estudiante de Grado
2026-08-11,2026-08-11 08:46:12.352-03,NULL,2026-08-11 13:29:30.394-03,used,18605,Estudiante de Grado
2026-08-11,2026-08-11 08:03:59.907-03,NULL,2026-08-11 13:29:34.139-03,used,18606,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:09:38.352-03,2026-08-11 08:09:30.481-03,2026-08-11 13:29:36.534-03,used,18607,Becas Nutrirse Vianda
2026-08-11,2026-08-11 08:06:34.387-03,NULL,2026-08-11 13:29:39.411-03,used,18608,Estudiante de Grado
